Time_model,salinity_ppt_marina_layer1,temperature_C_marina_layer1,Time _2016_data,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Conductivity_microsiemens_cm_average,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
29/02/2016 08:00,25.6184,24.0322,29/02/2016 07:00,,,,,01/03/2017 07:00,43379.6,27.42,2017,,,,,43379.6,nan,27.42,nan
29/02/2016 08:30,25.7813,24.0026,29/02/2016 07:30,,,,,01/03/2017 07:30,43349.1,27.4,2017,,,,,43349.1,nan,27.4,nan
29/02/2016 09:00,25.9124,23.9694,29/02/2016 08:00,,,,,01/03/2017 08:00,43179.2,27.35,2017,,,,,43179.2,nan,27.35,nan
29/02/2016 09:30,26.0092,23.935,29/02/2016 08:30,,,,,01/03/2017 08:30,43179.2,27.28,2017,,,,,43179.2,nan,27.28,nan
29/02/2016 10:00,26.0718,23.9015,29/02/2016 09:00,,,,,01/03/2017 09:00,43028.4,27.28,2017,,,,,43028.4,nan,27.28,nan
29/02/2016 10:30,26.0815,23.871,29/02/2016 09:30,,,,,01/03/2017 09:30,42920.4,27.2,2017,,,,,42920.4,nan,27.2,nan
29/02/2016 11:00,25.9234,23.8319,29/02/2016 10:00,,,,,01/03/2017 10:00,42860.7,27.16,2017,,,,,42860.7,nan,27.16,nan
29/02/2016 11:30,25.2563,23.7641,29/02/2016 10:30,,,,,01/03/2017 10:30,42956.4,27.12,2017,,,,,42956.4,nan,27.12,nan
29/02/2016 12:00,24.2772,23.6935,29/02/2016 11:00,,,,,01/03/2017 11:00,42908.5,27.06,2017,,,,,42908.5,nan,27.06,nan
29/02/2016 12:30,23.4985,23.6472,29/02/2016 11:30,,,,,01/03/2017 11:30,42998.4,27.07,2017,,,,,42998.4,nan,27.07,nan
29/02/2016 13:00,23.194,23.6357,29/02/2016 12:00,,,,,01/03/2017 12:00,42938.4,27.1,2017,,,,,42938.4,nan,27.1,nan
29/02/2016 13:30,23.0771,23.6428,29/02/2016 12:30,,,,,01/03/2017 12:30,43004.4,27.06,2017,,,,,43004.4,nan,27.06,nan
29/02/2016 14:00,23.0164,23.6666,29/02/2016 13:00,,,,,01/03/2017 13:00,43142.9,27.07,2017,,,,,43142.9,nan,27.07,nan
29/02/2016 14:30,23.2545,23.7203,29/02/2016 13:30,,,,,01/03/2017 13:30,42998.4,26.87,2017,,,,,42998.4,nan,26.87,nan
29/02/2016 15:00,24.1373,23.9117,29/02/2016 14:00,,,,,01/03/2017 14:00,42968.4,26.83,2017,,,,,42968.4,nan,26.83,nan
29/02/2016 15:30,24.3573,23.9736,29/02/2016 14:30,,,,,01/03/2017 14:30,42932.4,26.96,2017,,,,,42932.4,nan,26.96,nan
29/02/2016 16:00,24.5178,24.0225,29/02/2016 15:00,,,,,01/03/2017 15:00,42938.4,26.99,2017,,,,,42938.4,nan,26.99,nan
29/02/2016 16:30,24.7194,24.0662,29/02/2016 15:30,,,,,01/03/2017 15:30,43088.6,27.08,2017,,,,,43088.6,nan,27.08,nan
29/02/2016 17:00,25.0227,24.1035,29/02/2016 16:00,,,,,01/03/2017 16:00,43130.8,27.2,2017,,,,,43130.8,nan,27.2,nan
29/02/2016 17:30,25.4666,24.1343,29/02/2016 16:30,,,,,01/03/2017 16:30,43245.8,27.33,2017,,,,,43245.8,nan,27.33,nan
29/02/2016 18:00,26.0395,24.1635,29/02/2016 17:00,,,,,01/03/2017 17:00,43233.7,27.5,2017,,,,,43233.7,nan,27.5,nan
29/02/2016 18:30,26.6833,24.1984,29/02/2016 17:30,,,,,01/03/2017 17:30,43367.4,27.67,2017,,,,,43367.4,nan,27.67,nan
29/02/2016 19:00,27.3051,24.2562,29/02/2016 18:00,,,,,01/03/2017 18:00,43495.7,27.79,2017,,,,,43495.7,nan,27.79,nan
29/02/2016 19:30,27.7727,24.4309,29/02/2016 18:30,,,,,01/03/2017 18:30,43698.7,27.95,2017,,,,,43698.7,nan,27.95,nan
29/02/2016 20:00,28.0445,24.6614,29/02/2016 19:00,,,,,01/03/2017 19:00,43704.8,28.09,2017,,,,,43704.8,nan,28.09,nan
29/02/2016 20:30,28.2523,24.7648,29/02/2016 19:30,,,,,01/03/2017 19:30,43822.5,28.24,2017,,,,,43822.5,nan,28.24,nan
29/02/2016 21:00,28.3909,24.8118,29/02/2016 20:00,,,,,01/03/2017 20:00,42102.3,28.15,2017,,,,,42102.3,nan,28.15,nan
29/02/2016 21:30,28.4797,24.8055,29/02/2016 20:30,,,,,01/03/2017 20:30,41958.1,28.28,2017,,,,,41958.1,nan,28.28,nan
29/02/2016 22:00,28.5406,24.7768,29/02/2016 21:00,,,,,01/03/2017 21:00,38632.1,28.62,2017,,,,,38632.1,nan,28.62,nan
29/02/2016 22:30,28.6451,24.7288,29/02/2016 21:30,,,,,01/03/2017 21:30,39562.8,28.55,2017,,,,,39562.8,nan,28.55,nan
29/02/2016 23:00,28.7891,24.6589,29/02/2016 22:00,,,,,01/03/2017 22:00,39072.1,28.69,2017,,,,,39072.1,nan,28.69,nan
29/02/2016 23:30,28.9581,24.5868,29/02/2016 22:30,,,,,01/03/2017 22:30,40791.4,28.45,2017,,,,,40791.4,nan,28.45,nan
01/03/2016 00:00,29.1135,24.5297,29/02/2016 23:00,,,,,01/03/2017 23:00,42113.9,28.15,2017,,,,,42113.9,nan,28.15,nan
01/03/2016 00:30,29.2233,24.4737,29/02/2016 23:30,,,,,01/03/2017 23:30,42694,28.02,2017,,,,,42694,nan,28.02,nan
01/03/2016 01:00,29.2411,24.4523,01/03/2016 00:00,,,,,02/03/2017 00:00,44046.8,27.91,2017,,,,,44046.8,nan,27.91,nan
01/03/2016 01:30,29.1489,24.4303,01/03/2016 00:30,,,,,02/03/2017 00:30,44686.9,27.86,2017,,,,,44686.9,nan,27.86,nan
01/03/2016 02:00,28.9246,24.3952,01/03/2016 01:00,,,,,02/03/2017 01:00,44912.4,27.84,2017,,,,,44912.4,nan,27.84,nan
01/03/2016 02:30,28.5658,24.363,01/03/2016 01:30,,,,,02/03/2017 01:30,44520.6,27.84,2017,,,,,44520.6,nan,27.84,nan
01/03/2016 03:00,28.1307,24.3249,01/03/2016 02:00,,,,,02/03/2017 02:00,44399.8,27.81,2017,,,,,44399.8,nan,27.81,nan
01/03/2016 03:30,27.7611,24.2386,01/03/2016 02:30,,,,,02/03/2017 02:30,43495.7,27.98,2017,,,,,43495.7,nan,27.98,nan
01/03/2016 04:00,27.5137,24.1871,01/03/2016 03:00,,,,,02/03/2017 03:00,42878.6,27.92,2017,,,,,42878.6,nan,27.92,nan
01/03/2016 04:30,27.2316,24.2139,01/03/2016 03:30,,,,,02/03/2017 03:30,42634.8,27.84,2017,,,,,42634.8,nan,27.84,nan
01/03/2016 05:00,26.866,24.1774,01/03/2016 04:00,,,,,02/03/2017 04:00,43227.6,27.88,2017,,,,,43227.6,nan,27.88,nan
01/03/2016 05:30,26.5645,24.1748,01/03/2016 04:30,,,,,02/03/2017 04:30,43717.2,27.87,2017,,,,,43717.2,nan,27.87,nan
01/03/2016 06:00,26.2404,24.1856,01/03/2016 05:00,,,,,02/03/2017 05:00,43890.8,27.83,2017,,,,,43890.8,nan,27.83,nan
01/03/2016 06:30,25.8927,24.1899,01/03/2016 05:30,,,,,02/03/2017 05:30,44028.1,27.77,2017,,,,,44028.1,nan,27.77,nan
01/03/2016 07:00,25.6219,24.2042,01/03/2016 06:00,,,,,02/03/2017 06:00,43934.4,27.71,2017,,,,,43934.4,nan,27.71,nan
01/03/2016 07:30,25.2925,24.197,01/03/2016 06:30,,,,,02/03/2017 06:30,43810.1,27.67,2017,,,,,43810.1,nan,27.67,nan
01/03/2016 08:00,25.0574,24.1962,01/03/2016 07:00,,,,,02/03/2017 07:00,43483.5,27.62,2017,,,,,43483.5,nan,27.62,nan
01/03/2016 08:30,24.9265,24.2082,01/03/2016 07:30,,,,,02/03/2017 07:30,43306.5,27.62,2017,,,,,43306.5,nan,27.62,nan
01/03/2016 09:00,24.8707,24.2268,01/03/2016 08:00,,,,,02/03/2017 08:00,43306.5,27.62,2017,,,,,43306.5,nan,27.62,nan
01/03/2016 09:30,24.8604,24.2457,01/03/2016 08:30,,,,,02/03/2017 08:30,43257.9,27.6,2017,,,,,43257.9,nan,27.6,nan
01/03/2016 10:00,24.8738,24.2599,01/03/2016 09:00,,,,,02/03/2017 09:00,43173.1,27.6,2017,,,,,43173.1,nan,27.6,nan
01/03/2016 10:30,24.8945,24.2664,01/03/2016 09:30,,,,,02/03/2017 09:30,42777.2,27.52,2017,,,,,42777.2,nan,27.52,nan
01/03/2016 11:00,24.9086,24.2653,01/03/2016 10:00,,,,,02/03/2017 10:00,39964.7,27.24,2017,,,,,39964.7,nan,27.24,nan
01/03/2016 11:30,24.8938,24.2583,01/03/2016 10:30,,,,,02/03/2017 10:30,39802,27.23,2017,,,,,39802,nan,27.23,nan
01/03/2016 12:00,24.7668,24.239,01/03/2016 11:00,,,,,02/03/2017 11:00,40476.4,27.27,2017,,,,,40476.4,nan,27.27,nan
01/03/2016 12:30,24.2763,24.1544,01/03/2016 11:30,,,,,02/03/2017 11:30,42422.7,27.42,2017,,,,,42422.7,nan,27.42,nan
01/03/2016 13:00,23.6256,24.0806,01/03/2016 12:00,,,,,02/03/2017 12:00,43270.1,27.56,2017,,,,,43270.1,nan,27.56,nan
01/03/2016 13:30,23.2207,24.1048,01/03/2016 12:30,,,,,02/03/2017 12:30,43828.7,27.62,2017,,,,,43828.7,nan,27.62,nan
01/03/2016 14:00,22.9873,24.1075,01/03/2016 13:00,,,,,02/03/2017 13:00,44097,27.62,2017,,,,,44097,nan,27.62,nan
01/03/2016 14:30,22.702,24.103,01/03/2016 13:30,,,,,02/03/2017 13:30,43803.9,27.46,2017,,,,,43803.9,nan,27.46,nan
01/03/2016 15:00,22.6167,24.0913,01/03/2016 14:00,,,,,02/03/2017 14:00,43717.2,27.4,2017,,,,,43717.2,nan,27.4,nan
01/03/2016 15:30,23.4391,24.1702,01/03/2016 14:30,,,,,02/03/2017 14:30,43471.2,27.33,2017,,,,,43471.2,nan,27.33,nan
01/03/2016 16:00,24.2361,24.2071,01/03/2016 15:00,,,,,02/03/2017 15:00,43416.2,27.36,2017,,,,,43416.2,nan,27.36,nan
01/03/2016 16:30,24.6845,24.233,01/03/2016 15:30,,,,,02/03/2017 15:30,43544.8,27.46,2017,,,,,43544.8,nan,27.46,nan
01/03/2016 17:00,25.164,24.2617,01/03/2016 16:00,,,,,02/03/2017 16:00,43630.8,27.56,2017,,,,,43630.8,nan,27.56,nan
01/03/2016 17:30,25.6654,24.2858,01/03/2016 16:30,,,,,02/03/2017 16:30,43643.2,27.62,2017,,,,,43643.2,nan,27.62,nan
01/03/2016 18:00,26.1985,24.3086,01/03/2016 17:00,,,,,02/03/2017 17:00,43741.9,27.77,2017,,,,,43741.9,nan,27.77,nan
01/03/2016 18:30,26.7662,24.3381,01/03/2016 17:30,,,,,02/03/2017 17:30,43630.8,27.86,2017,,,,,43630.8,nan,27.86,nan
01/03/2016 19:00,27.352,24.3773,01/03/2016 18:00,,,,,02/03/2017 18:00,43661.6,27.98,2017,,,,,43661.6,nan,27.98,nan
01/03/2016 19:30,27.9282,24.4241,01/03/2016 18:30,,,,,02/03/2017 18:30,43760.5,28.08,2017,,,,,43760.5,nan,28.08,nan
01/03/2016 20:00,28.4491,24.4869,01/03/2016 19:00,,,,,02/03/2017 19:00,43816.3,28.05,2017,,,,,43816.3,nan,28.05,nan
01/03/2016 20:30,28.8703,24.5869,01/03/2016 19:30,,,,,02/03/2017 19:30,43822.5,28.23,2017,,,,,43822.5,nan,28.23,nan
01/03/2016 21:00,29.13,24.7527,01/03/2016 20:00,,,,,02/03/2017 20:00,43903.3,28.42,2017,,,,,43903.3,nan,28.42,nan
01/03/2016 21:30,29.318,24.8275,01/03/2016 20:30,,,,,02/03/2017 20:30,43934.4,28.57,2017,,,,,43934.4,nan,28.57,nan
01/03/2016 22:00,29.4493,24.8271,01/03/2016 21:00,,,,,02/03/2017 21:00,39562.8,29.18,2017,,,,,39562.8,nan,29.18,nan
01/03/2016 22:30,29.5406,24.8002,01/03/2016 21:30,,,,,02/03/2017 21:30,40118,29.16,2017,,,,,40118,nan,29.16,nan
01/03/2016 23:00,29.6255,24.7584,01/03/2016 22:00,,,,,02/03/2017 22:00,41183,28.96,2017,,,,,41183,nan,28.96,nan
